location,date,issue_date,anomaly_type
72,2020-10-31,2022-01-09,revision
72,2020-11-07,2022-01-09,adjacent to revision
72,2021-07-31,2022-01-09,revision
72,2020-04-25,2022-01-16,revision
72,2020-05-02,2022-01-16,revision
72,2020-05-09,2022-01-16,revision
72,2020-05-16,2022-01-16,revision
72,2020-05-23,2022-01-16,revision
72,2020-05-30,2022-01-16,revision
72,2020-06-06,2022-01-16,revision
72,2020-06-13,2022-01-16,revision
72,2020-06-20,2022-01-16,revision
72,2020-06-27,2022-01-16,revision
72,2020-07-04,2022-01-16,revision
72,2020-07-11,2022-01-16,revision
72,2020-07-18,2022-01-16,revision
72,2020-07-25,2022-01-16,revision
72,2020-08-01,2022-01-16,revision
72,2020-08-08,2022-01-16,revision
72,2020-08-15,2022-01-16,revision
72,2020-08-22,2022-01-16,revision
72,2020-08-29,2022-01-16,revision
72,2020-09-05,2022-01-16,revision
72,2020-09-12,2022-01-16,revision
72,2020-09-19,2022-01-16,revision
72,2020-09-26,2022-01-16,revision
72,2020-10-03,2022-01-16,revision
72,2020-10-10,2022-01-16,revision
72,2020-10-17,2022-01-16,revision
72,2020-10-24,2022-01-16,revision
72,2020-10-31,2022-01-16,revision
72,2020-11-07,2022-01-16,adjacent to revision
72,2021-07-31,2022-01-16,revision
72,2020-04-25,2022-01-23,revision
72,2020-05-02,2022-01-23,revision
72,2020-05-09,2022-01-23,revision
72,2020-05-16,2022-01-23,revision
72,2020-05-23,2022-01-23,revision
72,2020-05-30,2022-01-23,revision
72,2020-06-06,2022-01-23,revision
72,2020-06-13,2022-01-23,revision
72,2020-06-20,2022-01-23,revision
72,2020-06-27,2022-01-23,revision
72,2020-07-04,2022-01-23,revision
72,2020-07-11,2022-01-23,revision
72,2020-07-18,2022-01-23,revision
72,2020-07-25,2022-01-23,revision
72,2020-08-01,2022-01-23,revision
72,2020-08-08,2022-01-23,revision
72,2020-08-15,2022-01-23,revision
72,2020-08-22,2022-01-23,revision
72,2020-08-29,2022-01-23,revision
72,2020-09-05,2022-01-23,revision
72,2020-09-12,2022-01-23,revision
72,2020-09-19,2022-01-23,revision
72,2020-09-26,2022-01-23,revision
72,2020-10-03,2022-01-23,revision
72,2020-10-10,2022-01-23,revision
72,2020-10-17,2022-01-23,revision
72,2020-10-24,2022-01-23,revision
72,2020-10-31,2022-01-23,revision
72,2020-11-07,2022-01-23,adjacent to revision
72,2021-07-31,2022-01-23,revision
72,2020-04-25,2022-01-30,revision
72,2020-05-02,2022-01-30,revision
72,2020-05-09,2022-01-30,revision
72,2020-05-16,2022-01-30,revision
72,2020-05-23,2022-01-30,revision
72,2020-05-30,2022-01-30,revision
72,2020-06-06,2022-01-30,revision
72,2020-06-13,2022-01-30,revision
72,2020-06-20,2022-01-30,revision
72,2020-06-27,2022-01-30,revision
72,2020-07-04,2022-01-30,revision
72,2020-07-11,2022-01-30,revision
72,2020-07-18,2022-01-30,revision
72,2020-07-25,2022-01-30,revision
72,2020-08-01,2022-01-30,revision
72,2020-08-08,2022-01-30,revision
72,2020-08-15,2022-01-30,revision
72,2020-08-22,2022-01-30,revision
72,2020-08-29,2022-01-30,revision
72,2020-09-05,2022-01-30,revision
72,2020-09-12,2022-01-30,revision
72,2020-09-19,2022-01-30,revision
72,2020-09-26,2022-01-30,revision
72,2020-10-03,2022-01-30,revision
72,2020-10-10,2022-01-30,revision
72,2020-10-17,2022-01-30,revision
72,2020-10-24,2022-01-30,revision
72,2020-10-31,2022-01-30,revision
72,2020-11-07,2022-01-30,adjacent to revision
72,2021-07-31,2022-01-30,revision
72,2020-04-25,2022-02-06,revision
72,2020-05-02,2022-02-06,revision
72,2020-05-09,2022-02-06,revision
72,2020-05-16,2022-02-06,revision
72,2020-05-23,2022-02-06,revision
72,2020-05-30,2022-02-06,revision
72,2020-06-06,2022-02-06,revision
72,2020-06-13,2022-02-06,revision
72,2020-06-20,2022-02-06,revision
72,2020-06-27,2022-02-06,revision
72,2020-07-04,2022-02-06,revision
72,2020-07-11,2022-02-06,revision
72,2020-07-18,2022-02-06,revision
72,2020-07-25,2022-02-06,revision
72,2020-08-01,2022-02-06,revision
72,2020-08-08,2022-02-06,revision
72,2020-08-15,2022-02-06,revision
72,2020-08-22,2022-02-06,revision
72,2020-08-29,2022-02-06,revision
72,2020-09-05,2022-02-06,revision
72,2020-09-12,2022-02-06,revision
72,2020-09-19,2022-02-06,revision
72,2020-09-26,2022-02-06,revision
72,2020-10-03,2022-02-06,revision
72,2020-10-10,2022-02-06,revision
72,2020-10-17,2022-02-06,revision
72,2020-10-24,2022-02-06,revision
72,2020-10-31,2022-02-06,revision
72,2020-11-07,2022-02-06,adjacent to revision
72,2021-07-31,2022-02-06,revision
72,2020-04-25,2022-02-13,revision
72,2020-05-02,2022-02-13,revision
72,2020-05-09,2022-02-13,revision
72,2020-05-16,2022-02-13,revision
72,2020-05-23,2022-02-13,revision
72,2020-05-30,2022-02-13,revision
72,2020-06-06,2022-02-13,revision
72,2020-06-13,2022-02-13,revision
72,2020-06-20,2022-02-13,revision
72,2020-06-27,2022-02-13,revision
72,2020-07-04,2022-02-13,revision
72,2020-07-11,2022-02-13,revision
72,2020-07-18,2022-02-13,revision
72,2020-07-25,2022-02-13,revision
72,2020-08-01,2022-02-13,revision
72,2020-08-08,2022-02-13,revision
72,2020-08-15,2022-02-13,revision
72,2020-08-22,2022-02-13,revision
72,2020-08-29,2022-02-13,revision
72,2020-09-05,2022-02-13,revision
72,2020-09-12,2022-02-13,revision
72,2020-09-19,2022-02-13,revision
72,2020-09-26,2022-02-13,revision
72,2020-10-03,2022-02-13,revision
72,2020-10-10,2022-02-13,revision
72,2020-10-17,2022-02-13,revision
72,2020-10-24,2022-02-13,revision
72,2020-10-31,2022-02-13,revision
72,2020-11-07,2022-02-13,adjacent to revision
72,2021-07-31,2022-02-13,revision
72,2020-04-25,2022-02-20,revision
72,2020-05-02,2022-02-20,revision
72,2020-05-09,2022-02-20,revision
72,2020-05-16,2022-02-20,revision
72,2020-05-23,2022-02-20,revision
72,2020-05-30,2022-02-20,revision
72,2020-06-06,2022-02-20,revision
72,2020-06-13,2022-02-20,revision
72,2020-06-20,2022-02-20,revision
72,2020-06-27,2022-02-20,revision
72,2020-07-04,2022-02-20,revision
72,2020-07-11,2022-02-20,revision
72,2020-07-18,2022-02-20,revision
72,2020-07-25,2022-02-20,revision
72,2020-08-01,2022-02-20,revision
72,2020-08-08,2022-02-20,revision
72,2020-08-15,2022-02-20,revision
72,2020-08-22,2022-02-20,revision
72,2020-08-29,2022-02-20,revision
72,2020-09-05,2022-02-20,revision
72,2020-09-12,2022-02-20,revision
72,2020-09-19,2022-02-20,revision
72,2020-09-26,2022-02-20,revision
72,2020-10-03,2022-02-20,revision
72,2020-10-10,2022-02-20,revision
72,2020-10-17,2022-02-20,revision
72,2020-10-24,2022-02-20,revision
72,2020-10-31,2022-02-20,revision
72,2020-11-07,2022-02-20,adjacent to revision
72,2021-07-31,2022-02-20,revision
72,2020-04-25,2022-02-27,revision
72,2020-05-02,2022-02-27,revision
72,2020-05-09,2022-02-27,revision
72,2020-05-16,2022-02-27,revision
72,2020-05-23,2022-02-27,revision
72,2020-05-30,2022-02-27,revision
72,2020-06-06,2022-02-27,revision
72,2020-06-13,2022-02-27,revision
72,2020-06-20,2022-02-27,revision
72,2020-06-27,2022-02-27,revision
72,2020-07-04,2022-02-27,revision
72,2020-07-11,2022-02-27,revision
72,2020-07-18,2022-02-27,revision
72,2020-07-25,2022-02-27,revision
72,2020-08-01,2022-02-27,revision
72,2020-08-08,2022-02-27,revision
72,2020-08-15,2022-02-27,revision
72,2020-08-22,2022-02-27,revision
72,2020-08-29,2022-02-27,revision
72,2020-09-05,2022-02-27,revision
72,2020-09-12,2022-02-27,revision
72,2020-09-19,2022-02-27,revision
72,2020-09-26,2022-02-27,revision
72,2020-10-03,2022-02-27,revision
72,2020-10-10,2022-02-27,revision
72,2020-10-17,2022-02-27,revision
72,2020-10-24,2022-02-27,revision
72,2020-10-31,2022-02-27,revision
72,2020-11-07,2022-02-27,adjacent to revision
72,2021-07-31,2022-02-27,revision
72,2020-04-25,2022-03-06,revision
72,2020-05-02,2022-03-06,revision
72,2020-05-09,2022-03-06,revision
72,2020-05-16,2022-03-06,revision
72,2020-05-23,2022-03-06,revision
72,2020-05-30,2022-03-06,revision
72,2020-06-06,2022-03-06,revision
72,2020-06-13,2022-03-06,revision
72,2020-06-20,2022-03-06,revision
72,2020-06-27,2022-03-06,revision
72,2020-07-04,2022-03-06,revision
72,2020-07-11,2022-03-06,revision
72,2020-07-18,2022-03-06,revision
72,2020-07-25,2022-03-06,revision
72,2020-08-01,2022-03-06,revision
72,2020-08-08,2022-03-06,revision
72,2020-08-15,2022-03-06,revision
72,2020-08-22,2022-03-06,revision
72,2020-08-29,2022-03-06,revision
72,2020-09-05,2022-03-06,revision
72,2020-09-12,2022-03-06,revision
72,2020-09-19,2022-03-06,revision
72,2020-09-26,2022-03-06,revision
72,2020-10-03,2022-03-06,revision
72,2020-10-10,2022-03-06,revision
72,2020-10-17,2022-03-06,revision
72,2020-10-24,2022-03-06,revision
72,2020-10-31,2022-03-06,revision
72,2020-11-07,2022-03-06,adjacent to revision
72,2021-07-31,2022-03-06,revision
72,2020-04-25,2022-03-13,revision
72,2020-05-02,2022-03-13,revision
72,2020-05-09,2022-03-13,revision
72,2020-05-16,2022-03-13,revision
72,2020-05-23,2022-03-13,revision
72,2020-05-30,2022-03-13,revision
72,2020-06-06,2022-03-13,revision
72,2020-06-13,2022-03-13,revision
72,2020-06-20,2022-03-13,revision
72,2020-06-27,2022-03-13,revision
72,2020-07-04,2022-03-13,revision
72,2020-07-11,2022-03-13,revision
72,2020-07-18,2022-03-13,revision
72,2020-07-25,2022-03-13,revision
72,2020-08-01,2022-03-13,revision
72,2020-08-08,2022-03-13,revision
72,2020-08-15,2022-03-13,revision
72,2020-08-22,2022-03-13,revision
72,2020-08-29,2022-03-13,revision
72,2020-09-05,2022-03-13,revision
72,2020-09-12,2022-03-13,revision
72,2020-09-19,2022-03-13,revision
72,2020-09-26,2022-03-13,revision
72,2020-10-03,2022-03-13,revision
72,2020-10-10,2022-03-13,revision
72,2020-10-17,2022-03-13,revision
72,2020-10-24,2022-03-13,revision
72,2020-10-31,2022-03-13,revision
72,2020-11-07,2022-03-13,adjacent to revision
72,2021-07-31,2022-03-13,revision
72,2020-04-25,2022-03-20,revision
72,2020-05-02,2022-03-20,revision
72,2020-05-09,2022-03-20,revision
72,2020-05-16,2022-03-20,revision
72,2020-05-23,2022-03-20,revision
72,2020-05-30,2022-03-20,revision
72,2020-06-06,2022-03-20,revision
72,2020-06-13,2022-03-20,revision
72,2020-06-20,2022-03-20,revision
72,2020-06-27,2022-03-20,revision
72,2020-07-04,2022-03-20,revision
72,2020-07-11,2022-03-20,revision
72,2020-07-18,2022-03-20,revision
72,2020-07-25,2022-03-20,revision
72,2020-08-01,2022-03-20,revision
72,2020-08-08,2022-03-20,revision
72,2020-08-15,2022-03-20,revision
72,2020-08-22,2022-03-20,revision
72,2020-08-29,2022-03-20,revision
72,2020-09-05,2022-03-20,revision
72,2020-09-12,2022-03-20,revision
72,2020-09-19,2022-03-20,revision
72,2020-09-26,2022-03-20,revision
72,2020-10-03,2022-03-20,revision
72,2020-10-10,2022-03-20,revision
72,2020-10-17,2022-03-20,revision
72,2020-10-24,2022-03-20,revision
72,2020-10-31,2022-03-20,revision
72,2020-11-07,2022-03-20,adjacent to revision
72,2021-07-31,2022-03-20,revision
72,2020-04-25,2022-03-27,revision
72,2020-05-02,2022-03-27,revision
72,2020-05-09,2022-03-27,revision
72,2020-05-16,2022-03-27,revision
72,2020-05-23,2022-03-27,revision
72,2020-05-30,2022-03-27,revision
72,2020-06-06,2022-03-27,revision
72,2020-06-13,2022-03-27,revision
72,2020-06-20,2022-03-27,revision
72,2020-06-27,2022-03-27,revision
72,2020-07-04,2022-03-27,revision
72,2020-07-11,2022-03-27,revision
72,2020-07-18,2022-03-27,revision
72,2020-07-25,2022-03-27,revision
72,2020-08-01,2022-03-27,revision
72,2020-08-08,2022-03-27,revision
72,2020-08-15,2022-03-27,revision
72,2020-08-22,2022-03-27,revision
72,2020-08-29,2022-03-27,revision
72,2020-09-05,2022-03-27,revision
72,2020-09-12,2022-03-27,revision
72,2020-09-19,2022-03-27,revision
72,2020-09-26,2022-03-27,revision
72,2020-10-03,2022-03-27,revision
72,2020-10-10,2022-03-27,revision
72,2020-10-17,2022-03-27,revision
72,2020-10-24,2022-03-27,revision
72,2020-10-31,2022-03-27,revision
72,2020-11-07,2022-03-27,adjacent to revision
72,2021-07-31,2022-03-27,revision
72,2020-04-25,2022-04-03,revision
72,2020-05-02,2022-04-03,revision
72,2020-05-09,2022-04-03,revision
72,2020-05-16,2022-04-03,revision
72,2020-05-23,2022-04-03,revision
72,2020-05-30,2022-04-03,revision
72,2020-06-06,2022-04-03,revision
72,2020-06-13,2022-04-03,revision
72,2020-06-20,2022-04-03,revision
72,2020-06-27,2022-04-03,revision
72,2020-07-04,2022-04-03,revision
72,2020-07-11,2022-04-03,revision
72,2020-07-18,2022-04-03,revision
72,2020-07-25,2022-04-03,revision
72,2020-08-01,2022-04-03,revision
72,2020-08-08,2022-04-03,revision
72,2020-08-15,2022-04-03,revision
72,2020-08-22,2022-04-03,revision
72,2020-08-29,2022-04-03,revision
72,2020-09-05,2022-04-03,revision
72,2020-09-12,2022-04-03,revision
72,2020-09-19,2022-04-03,revision
72,2020-09-26,2022-04-03,revision
72,2020-10-03,2022-04-03,revision
72,2020-10-10,2022-04-03,revision
72,2020-10-17,2022-04-03,revision
72,2020-10-24,2022-04-03,revision
72,2020-10-31,2022-04-03,revision
72,2020-11-07,2022-04-03,adjacent to revision
72,2021-07-31,2022-04-03,revision
72,2020-04-25,2022-04-10,revision
72,2020-05-02,2022-04-10,revision
72,2020-05-09,2022-04-10,revision
72,2020-05-16,2022-04-10,revision
72,2020-05-23,2022-04-10,revision
72,2020-05-30,2022-04-10,revision
72,2020-06-06,2022-04-10,revision
72,2020-06-13,2022-04-10,revision
72,2020-06-20,2022-04-10,revision
72,2020-06-27,2022-04-10,revision
72,2020-07-04,2022-04-10,revision
72,2020-07-11,2022-04-10,revision
72,2020-07-18,2022-04-10,revision
72,2020-07-25,2022-04-10,revision
72,2020-08-01,2022-04-10,revision
72,2020-08-08,2022-04-10,revision
72,2020-08-15,2022-04-10,revision
72,2020-08-22,2022-04-10,revision
72,2020-08-29,2022-04-10,revision
72,2020-09-05,2022-04-10,revision
72,2020-09-12,2022-04-10,revision
72,2020-09-19,2022-04-10,revision
72,2020-09-26,2022-04-10,revision
72,2020-10-03,2022-04-10,revision
72,2020-10-10,2022-04-10,revision
72,2020-10-17,2022-04-10,revision
72,2020-10-24,2022-04-10,revision
72,2020-10-31,2022-04-10,revision
72,2020-11-07,2022-04-10,adjacent to revision
72,2021-07-31,2022-04-10,revision
72,2020-04-25,2022-04-17,revision
72,2020-05-02,2022-04-17,revision
72,2020-05-09,2022-04-17,revision
72,2020-05-16,2022-04-17,revision
72,2020-05-23,2022-04-17,revision
72,2020-05-30,2022-04-17,revision
72,2020-06-06,2022-04-17,revision
72,2020-06-13,2022-04-17,revision
72,2020-06-20,2022-04-17,revision
72,2020-06-27,2022-04-17,revision
72,2020-07-04,2022-04-17,revision
72,2020-07-11,2022-04-17,revision
72,2020-07-18,2022-04-17,revision
72,2020-07-25,2022-04-17,revision
72,2020-08-01,2022-04-17,revision
72,2020-08-08,2022-04-17,revision
72,2020-08-15,2022-04-17,revision
72,2020-08-22,2022-04-17,revision
72,2020-08-29,2022-04-17,revision
72,2020-09-05,2022-04-17,revision
72,2020-09-12,2022-04-17,revision
72,2020-09-19,2022-04-17,revision
72,2020-09-26,2022-04-17,revision
72,2020-10-03,2022-04-17,revision
72,2020-10-10,2022-04-17,revision
72,2020-10-17,2022-04-17,revision
72,2020-10-24,2022-04-17,revision
72,2020-10-31,2022-04-17,revision
72,2020-11-07,2022-04-17,adjacent to revision
72,2021-07-31,2022-04-17,revision
72,2020-04-25,2022-04-24,revision
72,2020-05-02,2022-04-24,revision
72,2020-05-09,2022-04-24,revision
72,2020-05-16,2022-04-24,revision
72,2020-05-23,2022-04-24,revision
72,2020-05-30,2022-04-24,revision
72,2020-06-06,2022-04-24,revision
72,2020-06-13,2022-04-24,revision
72,2020-06-20,2022-04-24,revision
72,2020-06-27,2022-04-24,revision
72,2020-07-04,2022-04-24,revision
72,2020-07-11,2022-04-24,revision
72,2020-07-18,2022-04-24,revision
72,2020-07-25,2022-04-24,revision
72,2020-08-01,2022-04-24,revision
72,2020-08-08,2022-04-24,revision
72,2020-08-15,2022-04-24,revision
72,2020-08-22,2022-04-24,revision
72,2020-08-29,2022-04-24,revision
72,2020-09-05,2022-04-24,revision
72,2020-09-12,2022-04-24,revision
72,2020-09-19,2022-04-24,revision
72,2020-09-26,2022-04-24,revision
72,2020-10-03,2022-04-24,revision
72,2020-10-10,2022-04-24,revision
72,2020-10-17,2022-04-24,revision
72,2020-10-24,2022-04-24,revision
72,2020-10-31,2022-04-24,revision
72,2020-11-07,2022-04-24,adjacent to revision
72,2021-07-31,2022-04-24,revision
72,2020-04-25,2022-05-01,revision
72,2020-05-02,2022-05-01,revision
72,2020-05-09,2022-05-01,revision
72,2020-05-16,2022-05-01,revision
72,2020-05-23,2022-05-01,revision
72,2020-05-30,2022-05-01,revision
72,2020-06-06,2022-05-01,revision
72,2020-06-13,2022-05-01,revision
72,2020-06-20,2022-05-01,revision
72,2020-06-27,2022-05-01,revision
72,2020-07-04,2022-05-01,revision
72,2020-07-11,2022-05-01,revision
72,2020-07-18,2022-05-01,revision
72,2020-07-25,2022-05-01,revision
72,2020-08-01,2022-05-01,revision
72,2020-08-08,2022-05-01,revision
72,2020-08-15,2022-05-01,revision
72,2020-08-22,2022-05-01,revision
72,2020-08-29,2022-05-01,revision
72,2020-09-05,2022-05-01,revision
72,2020-09-12,2022-05-01,revision
72,2020-09-19,2022-05-01,revision
72,2020-09-26,2022-05-01,revision
72,2020-10-03,2022-05-01,revision
72,2020-10-10,2022-05-01,revision
72,2020-10-17,2022-05-01,revision
72,2020-10-24,2022-05-01,revision
72,2020-10-31,2022-05-01,revision
72,2020-11-07,2022-05-01,adjacent to revision
72,2021-07-31,2022-05-01,revision
72,2020-04-25,2022-05-08,revision
72,2020-05-02,2022-05-08,revision
72,2020-05-09,2022-05-08,revision
72,2020-05-16,2022-05-08,revision
72,2020-05-23,2022-05-08,revision
72,2020-05-30,2022-05-08,revision
72,2020-06-06,2022-05-08,revision
72,2020-06-13,2022-05-08,revision
72,2020-06-20,2022-05-08,revision
72,2020-06-27,2022-05-08,revision
72,2020-07-04,2022-05-08,revision
72,2020-07-11,2022-05-08,revision
72,2020-07-18,2022-05-08,revision
72,2020-07-25,2022-05-08,revision
72,2020-08-01,2022-05-08,revision
72,2020-08-08,2022-05-08,revision
72,2020-08-15,2022-05-08,revision
72,2020-08-22,2022-05-08,revision
72,2020-08-29,2022-05-08,revision
72,2020-09-05,2022-05-08,revision
72,2020-09-12,2022-05-08,revision
72,2020-09-19,2022-05-08,revision
72,2020-09-26,2022-05-08,revision
72,2020-10-03,2022-05-08,revision
72,2020-10-10,2022-05-08,revision
72,2020-10-17,2022-05-08,revision
72,2020-10-24,2022-05-08,revision
72,2020-10-31,2022-05-08,revision
72,2020-11-07,2022-05-08,adjacent to revision
72,2021-07-31,2022-05-08,revision
72,2020-04-25,2022-05-15,revision
72,2020-05-02,2022-05-15,revision
72,2020-05-09,2022-05-15,revision
72,2020-05-16,2022-05-15,revision
72,2020-05-23,2022-05-15,revision
72,2020-05-30,2022-05-15,revision
72,2020-06-06,2022-05-15,revision
72,2020-06-13,2022-05-15,revision
72,2020-06-20,2022-05-15,revision
72,2020-06-27,2022-05-15,revision
72,2020-07-04,2022-05-15,revision
72,2020-07-11,2022-05-15,revision
72,2020-07-18,2022-05-15,revision
72,2020-07-25,2022-05-15,revision
72,2020-08-01,2022-05-15,revision
72,2020-08-08,2022-05-15,revision
72,2020-08-15,2022-05-15,revision
72,2020-08-22,2022-05-15,revision
72,2020-08-29,2022-05-15,revision
72,2020-09-05,2022-05-15,revision
72,2020-09-12,2022-05-15,revision
72,2020-09-19,2022-05-15,revision
72,2020-09-26,2022-05-15,revision
72,2020-10-03,2022-05-15,revision
72,2020-10-10,2022-05-15,revision
72,2020-10-17,2022-05-15,revision
72,2020-10-24,2022-05-15,revision
72,2020-10-31,2022-05-15,revision
72,2020-11-07,2022-05-15,adjacent to revision
72,2021-07-31,2022-05-15,revision
78,2021-01-16,2021-09-05,revision
78,2021-01-23,2021-09-05,revision
78,2021-01-30,2021-09-05,revision
78,2021-02-06,2021-09-05,adjacent to revision
78,2021-02-13,2021-09-05,adjacent to revision
78,2021-02-20,2021-09-05,adjacent to revision
78,2021-03-13,2021-09-05,revision
78,2021-03-20,2021-09-05,revision
78,2021-03-27,2021-09-05,revision
78,2021-04-03,2021-09-05,adjacent to revision
78,2021-04-10,2021-09-05,revision
78,2021-04-17,2021-09-05,adjacent to revision
78,2021-04-24,2021-09-05,adjacent to revision
78,2021-05-01,2021-09-05,adjacent to revision
78,2021-06-05,2021-09-05,revision
78,2021-06-12,2021-09-05,revision
78,2021-06-19,2021-09-05,adjacent to revision
78,2021-06-26,2021-09-05,adjacent to revision
78,2021-07-03,2021-09-05,adjacent to revision
78,2021-01-16,2021-09-12,revision
78,2021-01-23,2021-09-12,revision
78,2021-01-30,2021-09-12,revision
78,2021-02-06,2021-09-12,adjacent to revision
78,2021-02-13,2021-09-12,adjacent to revision
78,2021-02-20,2021-09-12,adjacent to revision
78,2021-03-13,2021-09-12,revision
78,2021-03-20,2021-09-12,revision
78,2021-03-27,2021-09-12,revision
78,2021-04-03,2021-09-12,adjacent to revision
78,2021-04-10,2021-09-12,revision
78,2021-04-17,2021-09-12,adjacent to revision
78,2021-04-24,2021-09-12,adjacent to revision
