location,date,issue_date,anomaly_type
06,2020-04-25,2022-04-17,adjacent to revision
06,2021-03-13,2022-04-17,revision
06,2021-03-20,2022-04-17,adjacent to revision
06,2021-03-27,2022-04-17,adjacent to revision
06,2021-04-03,2022-04-17,adjacent to revision
06,2021-06-05,2022-04-17,revision
06,2021-06-12,2022-04-17,revision
06,2021-06-19,2022-04-17,revision
06,2021-06-26,2022-04-17,adjacent to revision
06,2021-07-03,2022-04-17,revision
06,2021-07-10,2022-04-17,adjacent to revision
06,2020-03-28,2022-04-24,revision
06,2020-04-04,2022-04-24,revision
06,2020-04-11,2022-04-24,adjacent to revision
06,2020-04-18,2022-04-24,adjacent to revision
06,2020-04-25,2022-04-24,adjacent to revision
06,2021-03-13,2022-04-24,revision
06,2021-03-20,2022-04-24,adjacent to revision
06,2021-03-27,2022-04-24,adjacent to revision
06,2021-04-03,2022-04-24,adjacent to revision
06,2021-06-05,2022-04-24,revision
06,2021-06-12,2022-04-24,revision
06,2021-06-19,2022-04-24,revision
06,2021-06-26,2022-04-24,adjacent to revision
06,2021-07-03,2022-04-24,revision
06,2021-07-10,2022-04-24,adjacent to revision
06,2020-03-28,2022-05-01,revision
06,2020-04-04,2022-05-01,revision
06,2020-04-11,2022-05-01,adjacent to revision
06,2020-04-18,2022-05-01,adjacent to revision
06,2020-04-25,2022-05-01,adjacent to revision
06,2021-03-13,2022-05-01,revision
06,2021-03-20,2022-05-01,adjacent to revision
06,2021-03-27,2022-05-01,adjacent to revision
06,2021-04-03,2022-05-01,adjacent to revision
06,2021-06-05,2022-05-01,revision
06,2021-06-12,2022-05-01,revision
06,2021-06-19,2022-05-01,revision
06,2021-06-26,2022-05-01,adjacent to revision
06,2021-07-03,2022-05-01,revision
06,2021-07-10,2022-05-01,adjacent to revision
06,2020-03-28,2022-05-08,revision
06,2020-04-04,2022-05-08,revision
06,2020-04-11,2022-05-08,adjacent to revision
06,2020-04-18,2022-05-08,adjacent to revision
06,2020-04-25,2022-05-08,adjacent to revision
06,2021-03-13,2022-05-08,revision
06,2021-03-20,2022-05-08,adjacent to revision
06,2021-03-27,2022-05-08,adjacent to revision
06,2021-04-03,2022-05-08,adjacent to revision
06,2021-06-05,2022-05-08,revision
06,2021-06-12,2022-05-08,revision
06,2021-06-19,2022-05-08,revision
06,2021-06-26,2022-05-08,adjacent to revision
06,2021-07-03,2022-05-08,revision
06,2021-07-10,2022-05-08,adjacent to revision
06,2020-03-28,2022-05-15,revision
06,2020-04-04,2022-05-15,revision
06,2020-04-11,2022-05-15,adjacent to revision
06,2020-04-18,2022-05-15,adjacent to revision
06,2020-04-25,2022-05-15,adjacent to revision
06,2021-03-13,2022-05-15,revision
06,2021-03-20,2022-05-15,adjacent to revision
06,2021-03-27,2022-05-15,adjacent to revision
06,2021-04-03,2022-05-15,adjacent to revision
06,2021-05-15,2022-05-15,revision
06,2021-05-22,2022-05-15,adjacent to revision
06,2021-05-29,2022-05-15,adjacent to revision
06,2021-06-05,2022-05-15,revision
06,2021-06-12,2022-05-15,revision
06,2021-06-19,2022-05-15,adjacent to revision
06,2021-06-26,2022-05-15,adjacent to revision
06,2021-07-03,2022-05-15,revision
06,2022-05-07,2022-05-15,revision
10,2020-04-25,2021-02-14,revision
10,2020-05-02,2021-02-14,revision
10,2020-05-09,2021-02-14,adjacent to revision
10,2020-05-16,2021-02-14,adjacent to revision
10,2020-05-23,2021-02-14,adjacent to revision
10,2021-01-23,2021-02-14,revision
10,2021-01-30,2021-02-14,adjacent to revision
10,2021-02-06,2021-02-14,revision
10,2020-04-25,2021-02-21,revision
10,2020-05-02,2021-02-21,revision
10,2020-05-09,2021-02-21,adjacent to revision
10,2020-05-16,2021-02-21,adjacent to revision
10,2020-05-23,2021-02-21,adjacent to revision
10,2020-12-19,2021-02-21,revision
10,2020-12-26,2021-02-21,revision
10,2021-01-02,2021-02-21,adjacent to revision
10,2021-01-09,2021-02-21,adjacent to revision
10,2021-01-16,2021-02-21,adjacent to revision
10,2021-01-23,2021-02-21,revision
10,2021-01-30,2021-02-21,adjacent to revision
10,2021-02-06,2021-02-21,revision
10,2020-04-25,2021-02-28,revision
10,2020-05-02,2021-02-28,revision
10,2020-05-09,2021-02-28,adjacent to revision
10,2020-05-16,2021-02-28,adjacent to revision
10,2020-05-23,2021-02-28,adjacent to revision
10,2020-12-19,2021-02-28,revision
10,2020-12-26,2021-02-28,revision
10,2021-01-02,2021-02-28,adjacent to revision
10,2021-01-09,2021-02-28,adjacent to revision
10,2021-01-16,2021-02-28,adjacent to revision
10,2021-01-23,2021-02-28,revision
10,2021-01-30,2021-02-28,adjacent to revision
10,2021-02-06,2021-02-28,revision
10,2020-04-25,2021-03-07,revision
10,2020-05-02,2021-03-07,revision
10,2020-05-09,2021-03-07,adjacent to revision
10,2020-05-16,2021-03-07,adjacent to revision
10,2020-05-23,2021-03-07,adjacent to revision
10,2020-12-19,2021-03-07,revision
10,2020-12-26,2021-03-07,revision
10,2021-01-02,2021-03-07,adjacent to revision
10,2021-01-09,2021-03-07,adjacent to revision
10,2021-01-16,2021-03-07,adjacent to revision
10,2021-01-23,2021-03-07,revision
10,2021-01-30,2021-03-07,adjacent to revision
10,2021-02-06,2021-03-07,revision
10,2020-04-25,2021-03-14,revision
10,2020-05-02,2021-03-14,revision
10,2020-05-09,2021-03-14,adjacent to revision
10,2020-05-16,2021-03-14,adjacent to revision
10,2020-05-23,2021-03-14,adjacent to revision
10,2020-12-19,2021-03-14,revision
10,2020-12-26,2021-03-14,revision
10,2021-01-02,2021-03-14,adjacent to revision
10,2021-01-09,2021-03-14,adjacent to revision
10,2021-01-16,2021-03-14,adjacent to revision
10,2021-01-23,2021-03-14,revision
10,2021-01-30,2021-03-14,adjacent to revision
10,2021-02-06,2021-03-14,revision
10,2020-04-25,2021-03-21,revision
10,2020-05-02,2021-03-21,revision
10,2020-05-09,2021-03-21,adjacent to revision
10,2020-05-16,2021-03-21,adjacent to revision
10,2020-05-23,2021-03-21,adjacent to revision
10,2020-12-19,2021-03-21,revision
10,2020-12-26,2021-03-21,revision
10,2021-01-02,2021-03-21,adjacent to revision
10,2021-01-09,2021-03-21,adjacent to revision
10,2021-01-16,2021-03-21,adjacent to revision
10,2021-01-23,2021-03-21,revision
10,2021-01-30,2021-03-21,adjacent to revision
10,2021-02-06,2021-03-21,revision
10,2020-04-25,2021-03-28,revision
10,2020-05-02,2021-03-28,revision
10,2020-05-09,2021-03-28,adjacent to revision
10,2020-05-16,2021-03-28,adjacent to revision
10,2020-05-23,2021-03-28,adjacent to revision
10,2020-12-19,2021-03-28,revision
10,2020-12-26,2021-03-28,revision
10,2021-01-02,2021-03-28,adjacent to revision
10,2021-01-09,2021-03-28,adjacent to revision
10,2021-01-16,2021-03-28,adjacent to revision
10,2021-01-23,2021-03-28,revision
10,2021-01-30,2021-03-28,adjacent to revision
10,2021-02-06,2021-03-28,revision
10,2020-04-25,2021-04-04,revision
10,2020-05-02,2021-04-04,revision
10,2020-05-09,2021-04-04,adjacent to revision
10,2020-05-16,2021-04-04,adjacent to revision
10,2020-05-23,2021-04-04,adjacent to revision
10,2020-12-19,2021-04-04,revision
10,2020-12-26,2021-04-04,revision
10,2021-01-02,2021-04-04,adjacent to revision
10,2021-01-09,2021-04-04,adjacent to revision
10,2021-01-16,2021-04-04,adjacent to revision
10,2021-01-23,2021-04-04,revision
10,2021-01-30,2021-04-04,adjacent to revision
10,2021-02-06,2021-04-04,revision
10,2020-04-25,2021-04-11,revision
10,2020-05-02,2021-04-11,revision
10,2020-05-09,2021-04-11,adjacent to revision
10,2020-05-16,2021-04-11,adjacent to revision
10,2020-05-23,2021-04-11,adjacent to revision
10,2020-12-19,2021-04-11,revision
10,2020-12-26,2021-04-11,revision
10,2021-01-02,2021-04-11,adjacent to revision
10,2021-01-09,2021-04-11,adjacent to revision
10,2021-01-16,2021-04-11,adjacent to revision
10,2021-01-23,2021-04-11,revision
10,2021-01-30,2021-04-11,adjacent to revision
10,2021-02-06,2021-04-11,revision
10,2020-04-25,2021-04-18,revision
10,2020-05-02,2021-04-18,revision
10,2020-05-09,2021-04-18,adjacent to revision
10,2020-05-16,2021-04-18,adjacent to revision
10,2020-05-23,2021-04-18,adjacent to revision
10,2020-12-19,2021-04-18,revision
10,2020-12-26,2021-04-18,revision
10,2021-01-02,2021-04-18,adjacent to revision
10,2021-01-09,2021-04-18,adjacent to revision
10,2021-01-16,2021-04-18,adjacent to revision
10,2021-01-23,2021-04-18,revision
10,2021-01-30,2021-04-18,adjacent to revision
10,2021-02-06,2021-04-18,revision
10,2020-04-25,2021-04-25,revision
10,2020-05-02,2021-04-25,revision
10,2020-05-09,2021-04-25,adjacent to revision
10,2020-05-16,2021-04-25,adjacent to revision
10,2020-05-23,2021-04-25,adjacent to revision
10,2020-12-19,2021-04-25,revision
10,2020-12-26,2021-04-25,revision
10,2021-01-02,2021-04-25,adjacent to revision
10,2021-01-09,2021-04-25,adjacent to revision
10,2021-01-16,2021-04-25,adjacent to revision
10,2021-01-23,2021-04-25,revision
10,2021-01-30,2021-04-25,adjacent to revision
10,2021-02-06,2021-04-25,revision
10,2020-04-25,2021-05-02,revision
10,2020-05-02,2021-05-02,revision
10,2020-05-09,2021-05-02,adjacent to revision
10,2020-05-16,2021-05-02,adjacent to revision
10,2020-05-23,2021-05-02,adjacent to revision
10,2020-12-19,2021-05-02,revision
10,2020-12-26,2021-05-02,revision
10,2021-01-02,2021-05-02,adjacent to revision
10,2021-01-09,2021-05-02,adjacent to revision
10,2021-01-16,2021-05-02,adjacent to revision
10,2021-01-23,2021-05-02,revision
10,2021-01-30,2021-05-02,adjacent to revision
10,2021-02-06,2021-05-02,revision
10,2020-04-25,2021-05-09,revision
10,2020-05-02,2021-05-09,revision
10,2020-05-09,2021-05-09,adjacent to revision
10,2020-05-16,2021-05-09,adjacent to revision
10,2020-05-23,2021-05-09,adjacent to revision
10,2020-12-19,2021-05-09,revision
10,2020-12-26,2021-05-09,revision
10,2021-01-02,2021-05-09,adjacent to revision
10,2021-01-09,2021-05-09,adjacent to revision
10,2021-01-16,2021-05-09,adjacent to revision
10,2021-01-23,2021-05-09,revision
10,2021-01-30,2021-05-09,adjacent to revision
10,2021-02-06,2021-05-09,revision
10,2020-04-25,2021-05-16,revision
10,2020-05-02,2021-05-16,revision
10,2020-05-09,2021-05-16,adjacent to revision
10,2020-05-16,2021-05-16,adjacent to revision
10,2020-05-23,2021-05-16,adjacent to revision
10,2020-12-19,2021-05-16,revision
10,2020-12-26,2021-05-16,revision
10,2021-01-02,2021-05-16,adjacent to revision
10,2021-01-09,2021-05-16,adjacent to revision
10,2021-01-16,2021-05-16,adjacent to revision
10,2021-01-23,2021-05-16,revision
10,2021-01-30,2021-05-16,adjacent to revision
10,2021-02-06,2021-05-16,revision
10,2020-04-25,2021-05-23,revision
10,2020-05-02,2021-05-23,revision
10,2020-05-09,2021-05-23,adjacent to revision
10,2020-05-16,2021-05-23,adjacent to revision
10,2020-05-23,2021-05-23,adjacent to revision
10,2020-12-19,2021-05-23,revision
10,2020-12-26,2021-05-23,revision
10,2021-01-02,2021-05-23,adjacent to revision
10,2021-01-09,2021-05-23,adjacent to revision
10,2021-01-16,2021-05-23,adjacent to revision
10,2021-01-23,2021-05-23,revision
10,2021-01-30,2021-05-23,adjacent to revision
10,2021-02-06,2021-05-23,revision
10,2020-04-25,2021-05-30,revision
10,2020-05-02,2021-05-30,revision
10,2020-05-09,2021-05-30,adjacent to revision
10,2020-05-16,2021-05-30,adjacent to revision
10,2020-05-23,2021-05-30,adjacent to revision
10,2020-12-19,2021-05-30,revision
10,2020-12-26,2021-05-30,revision
10,2021-01-02,2021-05-30,adjacent to revision
10,2021-01-09,2021-05-30,adjacent to revision
10,2021-01-16,2021-05-30,adjacent to revision
10,2021-01-23,2021-05-30,revision
10,2021-01-30,2021-05-30,adjacent to revision
10,2021-02-06,2021-05-30,revision
10,2020-04-25,2021-06-06,revision
10,2020-05-02,2021-06-06,revision
10,2020-05-09,2021-06-06,adjacent to revision
10,2020-05-16,2021-06-06,adjacent to revision
10,2020-05-23,2021-06-06,adjacent to revision
10,2020-12-19,2021-06-06,revision
10,2020-12-26,2021-06-06,revision
10,2021-01-02,2021-06-06,adjacent to revision
10,2021-01-09,2021-06-06,adjacent to revision
10,2021-01-16,2021-06-06,adjacent to revision
10,2021-01-23,2021-06-06,revision
10,2021-01-30,2021-06-06,adjacent to revision
10,2021-02-06,2021-06-06,revision
10,2020-04-25,2021-06-13,revision
10,2020-05-02,2021-06-13,revision
10,2020-05-09,2021-06-13,adjacent to revision
10,2020-05-16,2021-06-13,adjacent to revision
10,2020-05-23,2021-06-13,adjacent to revision
10,2020-12-19,2021-06-13,revision
10,2020-12-26,2021-06-13,revision
10,2021-01-02,2021-06-13,adjacent to revision
10,2021-01-09,2021-06-13,adjacent to revision
10,2021-01-16,2021-06-13,adjacent to revision
10,2021-01-23,2021-06-13,revision
10,2021-01-30,2021-06-13,adjacent to revision
10,2021-02-06,2021-06-13,revision
10,2020-04-25,2021-06-20,revision
10,2020-05-02,2021-06-20,revision
10,2020-05-09,2021-06-20,adjacent to revision
10,2020-05-16,2021-06-20,adjacent to revision
10,2020-05-23,2021-06-20,adjacent to revision
10,2020-12-19,2021-06-20,revision
10,2020-12-26,2021-06-20,revision
10,2021-01-02,2021-06-20,adjacent to revision
10,2021-01-09,2021-06-20,adjacent to revision
10,2021-01-16,2021-06-20,adjacent to revision
10,2021-01-23,2021-06-20,revision
10,2021-01-30,2021-06-20,adjacent to revision
10,2021-02-06,2021-06-20,revision
10,2020-04-25,2021-06-27,revision
10,2020-05-02,2021-06-27,revision
10,2020-05-09,2021-06-27,adjacent to revision
10,2020-05-16,2021-06-27,adjacent to revision
10,2020-05-23,2021-06-27,adjacent to revision
10,2020-12-19,2021-06-27,revision
10,2020-12-26,2021-06-27,revision
10,2021-01-02,2021-06-27,adjacent to revision
10,2021-01-09,2021-06-27,adjacent to revision
10,2021-01-16,2021-06-27,adjacent to revision
10,2021-01-23,2021-06-27,revision
10,2021-01-30,2021-06-27,adjacent to revision
10,2021-02-06,2021-06-27,revision
10,2020-04-25,2021-07-04,revision
10,2020-05-02,2021-07-04,revision
10,2020-05-09,2021-07-04,adjacent to revision
10,2020-05-16,2021-07-04,adjacent to revision
10,2020-05-23,2021-07-04,adjacent to revision
10,2020-12-19,2021-07-04,revision
10,2020-12-26,2021-07-04,revision
10,2021-01-02,2021-07-04,adjacent to revision
10,2021-01-09,2021-07-04,adjacent to revision
10,2021-01-16,2021-07-04,adjacent to revision
10,2021-01-23,2021-07-04,revision
10,2021-01-30,2021-07-04,adjacent to revision
10,2021-02-06,2021-07-04,revision
10,2020-04-25,2021-07-11,revision
10,2020-05-02,2021-07-11,revision
10,2020-05-09,2021-07-11,adjacent to revision
10,2020-05-16,2021-07-11,adjacent to revision
10,2020-05-23,2021-07-11,adjacent to revision
10,2020-12-19,2021-07-11,revision
10,2020-12-26,2021-07-11,revision
10,2021-01-02,2021-07-11,adjacent to revision
10,2021-01-09,2021-07-11,adjacent to revision
10,2021-01-16,2021-07-11,adjacent to revision
10,2021-01-23,2021-07-11,revision
10,2021-01-30,2021-07-11,adjacent to revision
10,2021-02-06,2021-07-11,revision
10,2020-04-25,2021-07-18,revision
10,2020-05-02,2021-07-18,revision
10,2020-05-09,2021-07-18,adjacent to revision
10,2020-05-16,2021-07-18,adjacent to revision
10,2020-05-23,2021-07-18,adjacent to revision
10,2020-12-19,2021-07-18,revision
10,2020-12-26,2021-07-18,revision
10,2021-01-02,2021-07-18,adjacent to revision
10,2021-01-09,2021-07-18,adjacent to revision
10,2021-01-16,2021-07-18,adjacent to revision
10,2021-01-23,2021-07-18,revision
10,2021-01-30,2021-07-18,adjacent to revision
10,2021-02-06,2021-07-18,revision
10,2020-04-25,2021-07-25,revision
10,2020-05-02,2021-07-25,revision
10,2020-05-09,2021-07-25,adjacent to revision
10,2020-05-16,2021-07-25,adjacent to revision
10,2020-05-23,2021-07-25,adjacent to revision
10,2020-12-19,2021-07-25,revision
10,2020-12-26,2021-07-25,revision
10,2021-01-02,2021-07-25,adjacent to revision
10,2021-01-09,2021-07-25,adjacent to revision
10,2021-01-16,2021-07-25,adjacent to revision
10,2021-01-23,2021-07-25,revision
10,2021-01-30,2021-07-25,adjacent to revision
10,2021-02-06,2021-07-25,revision
10,2020-04-25,2021-08-01,revision
10,2020-05-02,2021-08-01,revision
10,2020-05-09,2021-08-01,adjacent to revision
10,2020-05-16,2021-08-01,adjacent to revision
10,2020-05-23,2021-08-01,adjacent to revision
10,2020-12-19,2021-08-01,revision
10,2020-12-26,2021-08-01,revision
10,2021-01-02,2021-08-01,adjacent to revision
10,2021-01-09,2021-08-01,adjacent to revision
10,2021-01-16,2021-08-01,adjacent to revision
10,2021-01-23,2021-08-01,revision
10,2021-01-30,2021-08-01,adjacent to revision
10,2021-02-06,2021-08-01,revision
10,2020-04-25,2021-08-08,revision
10,2020-05-02,2021-08-08,revision
10,2020-05-09,2021-08-08,adjacent to revision
10,2020-05-16,2021-08-08,adjacent to revision
10,2020-05-23,2021-08-08,adjacent to revision
10,2020-12-19,2021-08-08,revision
10,2020-12-26,2021-08-08,revision
10,2021-01-02,2021-08-08,adjacent to revision
10,2021-01-09,2021-08-08,adjacent to revision
10,2021-01-16,2021-08-08,adjacent to revision
10,2021-01-23,2021-08-08,revision
10,2021-01-30,2021-08-08,adjacent to revision
10,2021-02-06,2021-08-08,revision
10,2020-04-25,2021-08-15,revision
10,2020-05-02,2021-08-15,revision
10,2020-05-09,2021-08-15,adjacent to revision
10,2020-05-16,2021-08-15,adjacent to revision
10,2020-05-23,2021-08-15,adjacent to revision
10,2020-12-19,2021-08-15,revision
10,2020-12-26,2021-08-15,revision
10,2021-01-02,2021-08-15,adjacent to revision
10,2021-01-09,2021-08-15,adjacent to revision
10,2021-01-16,2021-08-15,adjacent to revision
10,2021-01-23,2021-08-15,revision
10,2021-01-30,2021-08-15,adjacent to revision
10,2021-02-06,2021-08-15,revision
10,2020-04-25,2021-08-22,revision
10,2020-05-02,2021-08-22,revision
10,2020-05-09,2021-08-22,adjacent to revision
10,2020-05-16,2021-08-22,adjacent to revision
10,2020-05-23,2021-08-22,adjacent to revision
10,2020-12-19,2021-08-22,revision
10,2020-12-26,2021-08-22,revision
10,2021-01-02,2021-08-22,adjacent to revision
10,2021-01-09,2021-08-22,adjacent to revision
10,2021-01-16,2021-08-22,adjacent to revision
10,2021-01-23,2021-08-22,revision
10,2021-01-30,2021-08-22,adjacent to revision
10,2021-02-06,2021-08-22,revision
10,2020-04-25,2021-08-29,revision
10,2020-05-02,2021-08-29,revision
10,2020-05-09,2021-08-29,adjacent to revision
10,2020-05-16,2021-08-29,adjacent to revision
10,2020-05-23,2021-08-29,adjacent to revision
10,2020-12-19,2021-08-29,revision
10,2020-12-26,2021-08-29,revision
10,2021-01-02,2021-08-29,adjacent to revision
10,2021-01-09,2021-08-29,adjacent to revision
10,2021-01-16,2021-08-29,adjacent to revision
10,2021-01-23,2021-08-29,revision
10,2021-01-30,2021-08-29,adjacent to revision
10,2021-02-06,2021-08-29,revision
10,2020-04-25,2021-09-05,revision
10,2020-05-02,2021-09-05,revision
10,2020-05-09,2021-09-05,adjacent to revision
10,2020-05-16,2021-09-05,adjacent to revision
10,2020-05-23,2021-09-05,adjacent to revision
10,2020-12-19,2021-09-05,revision
10,2020-12-26,2021-09-05,revision
10,2021-01-02,2021-09-05,adjacent to revision
10,2021-01-09,2021-09-05,adjacent to revision
10,2021-01-16,2021-09-05,adjacent to revision
10,2021-01-23,2021-09-05,revision
10,2021-01-30,2021-09-05,adjacent to revision
10,2021-02-06,2021-09-05,revision
10,2020-04-25,2021-09-12,revision
10,2020-05-02,2021-09-12,revision
10,2020-05-09,2021-09-12,adjacent to revision
10,2020-05-16,2021-09-12,adjacent to revision
10,2020-05-23,2021-09-12,adjacent to revision
10,2020-12-19,2021-09-12,revision
10,2020-12-26,2021-09-12,revision
